v АК,v ЦН,I(max)
0.07999999999999996,0.07999999999999996,0.19265489868741079
0.09125628140703514,0.07999999999999996,0.19265489868741079
0.10251256281407031,0.07999999999999996,0.19265489868741079
0.11376884422110549,0.07999999999999996,0.19265489868741079
0.12502512562814067,0.07999999999999996,0.19265489868741079
0.13628140703517583,0.07999999999999996,0.19265489868741079
0.14753768844221102,0.07999999999999996,0.19265489868741079
0.1587939698492462,0.07999999999999996,0.19265489868741079
0.17005025125628137,0.07999999999999996,0.19265489868741079
0.18130653266331653,0.07999999999999996,0.19265489868741079
0.19256281407035172,0.07999999999999996,0.19265489868741079
0.2038190954773869,0.07999999999999996,0.19265489868741079
0.21507537688442208,0.07999999999999996,0.19265489868741079
0.22633165829145724,0.07999999999999996,0.19265489868741079
0.23758793969849243,0.07999999999999996,0.19265489868741079
0.24884422110552762,0.07999999999999996,0.19265489868741079
0.2601005025125628,0.07999999999999996,0.19265489868741079
0.27135678391959794,0.07999999999999996,0.19265489868741079
0.2826130653266331,0.07999999999999996,0.19265489868741079
0.2938693467336683,0.07999999999999996,0.19265489868741079
0.3051256281407035,0.07999999999999996,0.19265489868741079
0.31638190954773865,0.07999999999999996,0.19265489868741079
0.32763819095477387,0.07999999999999996,0.19265489868741079
0.33889447236180903,0.07999999999999996,0.19265489868741079
0.3501507537688442,0.07999999999999996,0.19265489868741079
0.36140703517587935,0.07999999999999996,0.19265489868741079
0.3726633165829145,0.07999999999999996,0.19265489868741079
0.38391959798994973,0.07999999999999996,0.19265489868741079
0.3951758793969849,0.07999999999999996,0.19265489868741079
0.40643216080402006,0.07999999999999996,0.19204677676697868
0.4176884422110553,0.07999999999999996,0.19083053292611443
0.42894472361809044,0.07999999999999996,0.18961428908525016
0.4402010050251256,0.07999999999999996,0.18596555756265737
0.45145728643216076,0.07999999999999996,0.18596555756265737
0.4627135678391959,0.07999999999999996,0.1847493137217931
0.47396984924623115,0.07999999999999996,0.18414119180136096
0.4852261306532663,0.07999999999999996,0.1829249479604967
0.49648241206030147,0.07999999999999996,0.17988433835833606
0.5077386934673367,0.07999999999999996,0.18077067119899565
0.5189949748743719,0.07999999999999996,0.18077067119899565
0.530251256281407,0.07999999999999996,0.18156426706624607
0.5415075376884422,0.07999999999999996,0.18375958072117904
0.5527638190954773,0.07999999999999996,0.18385231769458818
0.5640201005025125,0.07999999999999996,0.185954894376112
0.5752763819095477,0.07999999999999996,0.185954894376112
0.5865326633165829,0.07999999999999996,0.18604763134952115
0.5977889447236181,0.07999999999999996,0.18623310529633946
0.6090452261306533,0.07999999999999996,0.18711249500656996
0.6203015075376884,0.07999999999999996,0.18711249500656996
0.6315577889447236,0.07999999999999996,0.191152381924944
0.6428140703517587,0.07999999999999996,0.1930038983188141
0.6540703517587939,0.07999999999999996,0.19476267773927508
0.6653266331658291,0.07999999999999996,0.19564206744950557
0.6765829145728643,0.07999999999999996,0.19564206744950557
0.6878391959798995,0.07999999999999996,0.19968195436787964
0.6990954773869347,0.07999999999999996,0.20320645633923068
0.7103517587939698,0.07999999999999996,0.2041951692955581
0.721608040201005,0.07999999999999996,0.20430449254165506
0.7328643216080402,0.07999999999999996,0.20441381578775203
0.7441206030150753,0.07999999999999996,0.20441381578775203
0.7553768844221106,0.07999999999999996,0.20441381578775203
0.7666331658291458,0.07999999999999996,0.20452313903384903
0.7778894472361809,0.07999999999999996,0.20452313903384903
0.7891457286432161,0.07999999999999996,0.20452313903384903
0.8004020100502512,0.07999999999999996,0.2056211752362734
0.8116582914572864,0.07999999999999996,0.20608411705306368
0.8229145728643216,0.07999999999999996,0.20654705886985397
0.8341708542713567,0.07999999999999996,0.20758226574953148
0.8454271356783919,0.07999999999999996,0.20872679587530593
0.8566834170854272,0.07999999999999996,0.21145157460515218
0.8679396984924623,0.07999999999999996,0.21145157460515218
0.8791959798994975,0.07999999999999996,0.2133661711950602
0.8904522613065327,0.07999999999999996,0.2133661711950602
0.9017085427135678,0.07999999999999996,0.21451070132083466
0.912964824120603,0.07999999999999996,0.21451070132083466
0.9242211055276381,0.07999999999999996,0.21451070132083466
0.9354773869346734,0.07999999999999996,0.21451070132083466
0.9467336683417086,0.07999999999999996,0.21451070132083466
0.9579899497487437,0.07999999999999996,0.21382695387162287
0.9692462311557789,0.07999999999999996,0.2131432064224111
0.9805025125628141,0.07999999999999996,0.2131432064224111
0.9917587939698492,0.07999999999999996,0.2131432064224111
1.0030150753768843,0.07999999999999996,0.2131432064224111
1.0142713567839197,0.07999999999999996,0.2131432064224111
1.0255276381909546,0.07999999999999996,0.2131432064224111
1.03678391959799,0.07999999999999996,0.2131432064224111
1.0480402010050252,0.07999999999999996,0.2131432064224111
1.0592964824120603,0.07999999999999996,0.21100780420008158
1.0705527638190955,0.07999999999999996,0.20673699975542253
1.0818090452261306,0.07999999999999996,0.20673699975542253
1.093065326633166,0.07999999999999996,0.20673699975542253
1.104321608040201,0.07999999999999996,0.20460159753309304
1.1155778894472363,0.07999999999999996,0.20401058705729042
1.1268341708542713,0.07999999999999996,0.20401058705729042
1.1380904522613067,0.07999999999999996,0.20401058705729042
1.1493467336683416,0.07999999999999996,0.20341957658148774
1.160603015075377,0.07999999999999996,0.20341957658148774
1.171859296482412,0.07999999999999996,0.20341957658148774
1.1831155778894473,0.07999999999999996,0.20341957658148774
1.1943718592964823,0.07999999999999996,0.20341957658148774
1.2056281407035176,0.07999999999999996,0.20341957658148774
1.2168844221105526,0.07999999999999996,0.20341957658148774
1.228140703517588,0.07999999999999996,0.20128417435915824
1.239396984924623,0.07999999999999996,0.20130128580378776
1.2506532663316583,0.07999999999999996,0.1991658835814582
1.2619095477386937,0.07999999999999996,0.1991658835814582
1.2731658291457286,0.07999999999999996,0.19857487310565558
1.284422110552764,0.07999999999999996,0.19857487310565558
1.295678391959799,0.07999999999999996,0.19857487310565558
1.3069346733668343,0.07999999999999996,0.19857487310565558
1.3181909547738693,0.07999999999999996,0.19643947088332606
1.3294472361809047,0.07999999999999996,0.19643947088332606
1.3407035175879396,0.07999999999999996,0.19643947088332606
1.351959798994975,0.07999999999999996,0.19643947088332606
1.36321608040201,0.07999999999999996,0.19476701047778683
1.3744723618090453,0.07999999999999996,0.19476701047778683
1.3857286432160802,0.07999999999999996,0.19417600000198415
1.3969849246231156,0.07999999999999996,0.19417600000198415
1.4082412060301506,0.07999999999999996,0.19417600000198415
1.419497487437186,0.07999999999999996,0.19402999022971992
1.4307537688442213,0.07999999999999996,0.19402999022971992
1.4420100502512563,0.07999999999999996,0.19359196091292713
1.4532663316582917,0.07999999999999996,0.19359196091292713
1.4645226130653266,0.07999999999999996,0.19344595114066288
1.475778894472362,0.07999999999999996,0.19344595114066288
1.487035175879397,0.07999999999999996,0.19344595114066288
1.4982914572864323,0.07999999999999996,0.19344595114066288
1.5095477386934673,0.07999999999999996,0.19344595114066288
1.5208040201005026,0.07999999999999996,0.19504242353833806
1.5320603015075376,0.07999999999999996,0.196492886163749
1.543316582914573,0.07999999999999996,0.19808935856142415
1.554572864321608,0.07999999999999996,0.19808935856142415
1.5658291457286433,0.07999999999999996,0.19953982118683505
1.5770854271356782,0.07999999999999996,0.19953982118683505
1.5883417085427136,0.07999999999999996,0.20099028381224598
1.5995979899497486,0.07999999999999996,0.20245785788228637
1.610854271356784,0.07999999999999996,0.2028424029624615
1.6221105527638193,0.07999999999999996,0.2028424029624615
1.6333668341708543,0.07999999999999996,0.20322694804263658
1.6446231155778896,0.07999999999999996,0.20322694804263658
1.6558793969849246,0.07999999999999996,0.20476156123147912
1.66713567839196,0.07999999999999996,0.20659656893706516
1.678391959798995,0.07999999999999996,0.20659656893706516
1.6896482412060303,0.07999999999999996,0.20698111401724023
1.7009045226130652,0.07999999999999996,0.20698111401724023
1.7121608040201006,0.07999999999999996,0.20698111401724023
1.7234170854271356,0.07999999999999996,0.2058109034924196
1.734673366834171,0.07999999999999996,0.2058109034924196
1.745929648241206,0.07999999999999996,0.2058109034924196
1.7571859296482413,0.07999999999999996,0.20464069296759896
1.7684422110552762,0.07999999999999996,0.20347048244277835
1.7796984924623116,0.07999999999999996,0.20347048244277835
1.790954773869347,0.07999999999999996,0.20230027191795777
1.802211055276382,0.07999999999999996,0.20230027191795777
1.8134673366834173,0.07999999999999996,0.20230027191795777
1.8247236180904522,0.07999999999999996,0.20230027191795777
1.8359798994974876,0.07999999999999996,0.2042405136411408
1.8472361809045226,0.07999999999999996,0.2042405136411408
1.858492462311558,0.07999999999999996,0.20568904286537926
1.869748743718593,0.07999999999999996,0.20632676513658801
1.8810050251256283,0.07999999999999996,0.20632676513658801
1.8922613065326632,0.07999999999999996,0.20632676513658801
1.9035175879396986,0.07999999999999996,0.20708695721349696
1.9147738693467335,0.07999999999999996,0.20708695721349696
1.926030150753769,0.07999999999999996,0.20722837728764354
1.9372864321608039,0.07999999999999996,0.20736979736179012
1.9485427135678393,0.07999999999999996,0.20736979736179012
1.9597989949748742,0.07999999999999996,0.20736979736179012
1.9710552763819096,0.07999999999999996,0.2081489397071455
1.982311557788945,0.07999999999999996,0.2081489397071455
1.99356783919598,0.07999999999999996,0.2081489397071455
