v АК,v ЦН,coef A
0.07999999999999996,0.07999999999999996,-8.988353989861344e-05
0.09125628140703514,0.07999999999999996,-8.988353989861344e-05
0.10251256281407031,0.07999999999999996,-8.988353989861344e-05
0.11376884422110549,0.07999999999999996,-8.988353989861344e-05
0.12502512562814067,0.07999999999999996,-8.988353989861344e-05
0.13628140703517583,0.07999999999999996,-8.988353989861344e-05
0.14753768844221102,0.07999999999999996,-8.988353989861344e-05
0.1587939698492462,0.07999999999999996,-8.988353989861344e-05
0.17005025125628137,0.07999999999999996,-8.988353989861344e-05
0.18130653266331653,0.07999999999999996,-8.988353989861344e-05
0.19256281407035172,0.07999999999999996,-8.988353989861344e-05
0.2038190954773869,0.07999999999999996,-8.988353989861344e-05
0.21507537688442208,0.07999999999999996,-8.988353989861344e-05
0.22633165829145724,0.07999999999999996,-8.988353989861344e-05
0.23758793969849243,0.07999999999999996,-8.988353989861344e-05
0.24884422110552762,0.07999999999999996,-8.988353989861344e-05
0.2601005025125628,0.07999999999999996,-8.988353989861344e-05
0.27135678391959794,0.07999999999999996,-8.988353989861344e-05
0.2826130653266331,0.07999999999999996,-8.988353989861344e-05
0.2938693467336683,0.07999999999999996,-8.988353989861344e-05
0.3051256281407035,0.07999999999999996,-8.988353989861344e-05
0.31638190954773865,0.07999999999999996,-8.988353989861344e-05
0.32763819095477387,0.07999999999999996,-8.988353989861344e-05
0.33889447236180903,0.07999999999999996,-8.988353989861344e-05
0.3501507537688442,0.07999999999999996,-8.988353989861344e-05
0.36140703517587935,0.07999999999999996,-8.988353989861344e-05
0.3726633165829145,0.07999999999999996,-8.988353989861344e-05
0.38391959798994973,0.07999999999999996,-8.988353989861344e-05
0.3951758793969849,0.07999999999999996,-8.988353989861344e-05
0.40643216080402006,0.07999999999999996,-8.980871404474888e-05
0.4176884422110553,0.07999999999999996,-8.973388819088431e-05
0.42894472361809044,0.07999999999999996,-8.969647526395203e-05
0.4402010050251256,0.07999999999999996,-8.947199770235835e-05
0.45145728643216076,0.07999999999999996,-8.947199770235835e-05
0.4627135678391959,0.07999999999999996,-8.947199770235835e-05
0.47396984924623115,0.07999999999999996,-8.943458477542606e-05
0.4852261306532663,0.07999999999999996,-8.939717184849378e-05
0.49648241206030147,0.07999999999999996,-8.921010721383238e-05
0.5077386934673367,0.07999999999999996,-8.696540091845218e-05
0.5189949748743719,0.07999999999999996,-8.582434130729594e-05
0.530251256281407,0.07999999999999996,-7.905280949422305e-05
0.5415075376884422,0.07999999999999996,-7.570445651461889e-05
0.5527638190954773,0.07999999999999996,-7.456339690346265e-05
0.5640201005025125,0.07999999999999996,-7.121504392385849e-05
0.5752763819095477,0.07999999999999996,-6.672563133309809e-05
0.5865326633165829,0.07999999999999996,-6.44809250377179e-05
0.5977889447236181,0.07999999999999996,-6.337727835349393e-05
0.6090452261306533,0.07999999999999996,-6.37192536915957e-05
0.6203015075376884,0.07999999999999996,-6.37192536915957e-05
0.6315577889447236,0.07999999999999996,-6.29575823454735e-05
0.6428140703517587,0.07999999999999996,-6.352639942482614e-05
0.6540703517587939,0.07999999999999996,-6.352639942482614e-05
0.6653266331658291,0.07999999999999996,-6.386837476292793e-05
0.6765829145728643,0.07999999999999996,-6.421035010102969e-05
0.6878391959798995,0.07999999999999996,-6.489430077723324e-05
0.6990954773869347,0.07999999999999996,-6.367552049615837e-05
0.7103517587939698,0.07999999999999996,-6.377127590833434e-05
0.721608040201005,0.07999999999999996,-6.396278673268628e-05
0.7328643216080402,0.07999999999999996,-6.415429755703824e-05
0.7441206030150753,0.07999999999999996,-6.415429755703824e-05
0.7553768844221106,0.07999999999999996,-6.459202830731599e-05
0.7666331658291458,0.07999999999999996,-6.565900063222344e-05
0.7778894472361809,0.07999999999999996,-6.58505114565754e-05
0.7891457286432161,0.07999999999999996,-6.594626686875138e-05
0.8004020100502512,0.07999999999999996,-6.594626686875138e-05
0.8116582914572864,0.07999999999999996,-6.54792739296686e-05
0.8229145728643216,0.07999999999999996,-6.454528805150303e-05
0.8341708542713567,0.07999999999999996,-6.454528805150303e-05
0.8454271356783919,0.07999999999999996,-6.417405052459624e-05
0.8566834170854272,0.07999999999999996,-6.207789358459667e-05
0.8679396984924623,0.07999999999999996,-6.16109006455139e-05
0.8791959798994975,0.07999999999999996,-6.16109006455139e-05
0.8904522613065327,0.07999999999999996,-6.067691476734834e-05
0.9017085427135678,0.07999999999999996,-5.983868430135877e-05
0.912964824120603,0.07999999999999996,-5.983868430135877e-05
0.9242211055276381,0.07999999999999996,-5.983868430135877e-05
0.9354773869346734,0.07999999999999996,-5.983868430135877e-05
0.9467336683417086,0.07999999999999996,-5.983868430135877e-05
0.9579899497487437,0.07999999999999996,-6.2034884946392e-05
0.9692462311557789,0.07999999999999996,-6.31183541745061e-05
0.9805025125628141,0.07999999999999996,-6.31183541745061e-05
0.9917587939698492,0.07999999999999996,-6.31183541745061e-05
1.0030150753768843,0.07999999999999996,-6.31183541745061e-05
1.0142713567839197,0.07999999999999996,-6.423108559142524e-05
1.0255276381909546,0.07999999999999996,-6.423108559142524e-05
1.03678391959799,0.07999999999999996,-6.531455481953934e-05
1.0480402010050252,0.07999999999999996,-6.531455481953934e-05
1.0592964824120603,0.07999999999999996,-6.531455481953934e-05
1.0705527638190955,0.07999999999999996,-6.531455481953934e-05
1.0818090452261306,0.07999999999999996,-6.531455481953934e-05
1.093065326633166,0.07999999999999996,-6.531455481953934e-05
1.104321608040201,0.07999999999999996,-6.531455481953934e-05
1.1155778894472363,0.07999999999999996,-6.531455481953934e-05
1.1268341708542713,0.07999999999999996,-6.642728623645848e-05
1.1380904522613067,0.07999999999999996,-6.642728623645848e-05
1.1493467336683416,0.07999999999999996,-6.636969585341633e-05
